timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1554454357878,39,HTTP Request Post Json data,200,OK,Thread Group 100 users 10 secs 2-10,text,true,,240,254,2,2,http://104.248.249.47/student/post,39,0,0
1554454357918,37,HTTP Request Get Json data,200,OK,Thread Group 100 users 10 secs 2-10,text,true,,446,126,2,2,http://104.248.249.47/student/get,37,0,0
1554454357899,63,HTTP Request Dynamic HTML,200,OK,Thread Group 100 users 10 secs 2-11,text,true,,4663,135,2,2,http://104.248.249.47/student/GetHtml?id=1,62,0,32
1554454357963,34,HTTP Request Post Json data,200,OK,Thread Group 100 users 10 secs 2-11,text,true,,240,254,2,2,http://104.248.249.47/student/post,33,0,0
1554454357958,39,HTTP Request Data from CSV,200,OK,Thread Group 100 users 10 secs 2-10,text,true,,4621,136,3,3,http://104.248.249.47/student/GetHtml?id=42,39,0,0
1554454357999,33,HTTP Request Get Json data,200,OK,Thread Group 100 users 10 secs 2-11,text,true,,446,126,2,2,http://104.248.249.47/student/get,33,0,0
1554454358034,32,HTTP Request Data from CSV,200,OK,Thread Group 100 users 10 secs 2-11,text,true,,4621,137,2,2,http://104.248.249.47/student/GetHtml?id=-42,31,0,0
1554454358002,64,HTTP Request Dynamic HTML,200,OK,Thread Group 100 users 10 secs 2-12,text,true,,4663,135,2,2,http://104.248.249.47/student/GetHtml?id=1,64,0,33
1554454358067,32,HTTP Request Post Json data,200,OK,Thread Group 100 users 10 secs 2-12,text,true,,240,254,2,2,http://104.248.249.47/student/post,31,0,0
1554454358100,33,HTTP Request Get Json data,200,OK,Thread Group 100 users 10 secs 2-12,text,true,,446,126,2,2,http://104.248.249.47/student/get,32,0,0
1554454358100,65,HTTP Request Dynamic HTML,200,OK,Thread Group 100 users 10 secs 2-13,text,true,,4663,135,2,2,http://104.248.249.47/student/GetHtml?id=1,65,0,32
1554454358134,31,HTTP Request Data from CSV,200,OK,Thread Group 100 users 10 secs 2-12,text,true,,4663,135,2,2,http://104.248.249.47/student/GetHtml?id=1,31,0,0
1554454358166,33,HTTP Request Post Json data,200,OK,Thread Group 100 users 10 secs 2-13,text,true,,240,254,2,2,http://104.248.249.47/student/post,33,0,0
1554454358200,33,HTTP Request Get Json data,200,OK,Thread Group 100 users 10 secs 2-13,text,true,,446,126,2,2,http://104.248.249.47/student/get,33,0,0
1554454358235,33,HTTP Request Data from CSV,200,OK,Thread Group 100 users 10 secs 2-13,text,true,,4664,135,2,2,http://104.248.249.47/student/GetHtml?id=2,33,0,0
1554454358195,78,HTTP Request Dynamic HTML,200,OK,Thread Group 100 users 10 secs 2-14,text,true,,4663,135,1,1,http://104.248.249.47/student/GetHtml?id=1,78,0,40
1554454358275,41,HTTP Request Post Json data,200,OK,Thread Group 100 users 10 secs 2-14,text,true,,240,254,2,2,http://104.248.249.47/student/post,40,0,0
1554454358317,35,HTTP Request Get Json data,200,OK,Thread Group 100 users 10 secs 2-14,text,true,,446,126,2,2,http://104.248.249.47/student/get,35,0,0
1554454358298,77,HTTP Request Dynamic HTML,200,OK,Thread Group 100 users 10 secs 2-15,text,true,,4663,135,2,2,http://104.248.249.47/student/GetHtml?id=1,77,0,39
1554454358355,39,HTTP Request Data from CSV,200,OK,Thread Group 100 users 10 secs 2-14,text,true,,4666,135,2,2,http://104.248.249.47/student/GetHtml?id=3,38,0,0
1554454358376,37,HTTP Request Post Json data,200,OK,Thread Group 100 users 10 secs 2-15,text,true,,240,254,2,2,http://104.248.249.47/student/post,37,0,0
1554454358414,37,HTTP Request Get Json data,200,OK,Thread Group 100 users 10 secs 2-15,text,true,,446,126,2,2,http://104.248.249.47/student/get,37,0,0
1554454358401,64,HTTP Request Dynamic HTML,200,OK,Thread Group 100 users 10 secs 2-16,text,true,,4663,135,2,2,http://104.248.249.47/student/GetHtml?id=1,64,0,32
1554454358452,38,HTTP Request Data from CSV,200,OK,Thread Group 100 users 10 secs 2-15,text,true,,4664,135,2,2,http://104.248.249.47/student/GetHtml?id=4,38,0,0
1554454358466,28,HTTP Request Post Json data,200,OK,Thread Group 100 users 10 secs 2-16,text,true,,240,254,1,1,http://104.248.249.47/student/post,28,0,0
1554454358496,34,HTTP Request Get Json data,200,OK,Thread Group 100 users 10 secs 2-16,text,true,,446,126,2,2,http://104.248.249.47/student/get,34,0,0
1554454358533,33,HTTP Request Data from CSV,200,OK,Thread Group 100 users 10 secs 2-16,text,true,,4662,135,2,2,http://104.248.249.47/student/GetHtml?id=5,33,0,0
1554454358498,75,HTTP Request Dynamic HTML,200,OK,Thread Group 100 users 10 secs 2-17,text,true,,4663,135,1,1,http://104.248.249.47/student/GetHtml?id=1,75,0,37
1554454358574,39,HTTP Request Post Json data,200,OK,Thread Group 100 users 10 secs 2-17,text,true,,240,254,2,2,http://104.248.249.47/student/post,39,0,0
1554454358613,36,HTTP Request Get Json data,200,OK,Thread Group 100 users 10 secs 2-17,text,true,,446,126,2,2,http://104.248.249.47/student/get,36,0,0
1554454358598,76,HTTP Request Dynamic HTML,200,OK,Thread Group 100 users 10 secs 2-18,text,true,,4663,135,2,2,http://104.248.249.47/student/GetHtml?id=1,75,0,37
1554454358651,36,HTTP Request Data from CSV,200,OK,Thread Group 100 users 10 secs 2-17,text,true,,4621,136,2,2,http://104.248.249.47/student/GetHtml?id=42,36,0,0
1554454358675,41,HTTP Request Post Json data,200,OK,Thread Group 100 users 10 secs 2-18,text,true,,240,254,2,2,http://104.248.249.47/student/post,41,0,0
