timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1554399605785,35,HTTP Request Get Json data,200,OK,Thread Group 250 users 10 secs 3-7,text,true,,446,126,4,4,http://104.248.249.47/student/get,35,0,0
1554399605754,67,HTTP Request Dynamic HTML,200,OK,Thread Group 250 users 10 secs 3-9,text,true,,4669,135,4,4,http://104.248.249.47/student/GetHtml?id=1,67,0,30
1554399605800,30,HTTP Request Get Json data,200,OK,Thread Group 250 users 10 secs 3-8,text,true,,446,126,4,4,http://104.248.249.47/student/get,30,0,0
1554399605820,35,HTTP Request Data from CSV,200,OK,Thread Group 250 users 10 secs 3-7,text,true,,4666,135,5,5,http://104.248.249.47/student/GetHtml?id=3,35,0,0
1554399605822,34,HTTP Request Post Json data,200,OK,Thread Group 250 users 10 secs 3-9,text,true,,240,254,4,4,http://104.248.249.47/student/post,34,0,0
1554399605830,29,HTTP Request Data from CSV,200,OK,Thread Group 250 users 10 secs 3-8,text,true,,4664,135,4,4,http://104.248.249.47/student/GetHtml?id=4,29,0,0
1554399605794,71,HTTP Request Dynamic HTML,200,OK,Thread Group 250 users 10 secs 3-10,text,true,,4663,135,3,3,http://104.248.249.47/student/GetHtml?id=1,71,0,35
1554399605856,34,HTTP Request Get Json data,200,OK,Thread Group 250 users 10 secs 3-9,text,true,,446,126,4,4,http://104.248.249.47/student/get,34,0,0
1554399605865,37,HTTP Request Post Json data,200,OK,Thread Group 250 users 10 secs 3-10,text,true,,240,254,4,4,http://104.248.249.47/student/post,37,0,0
1554399605837,70,HTTP Request Dynamic HTML,200,OK,Thread Group 250 users 10 secs 3-11,text,true,,4663,135,4,4,http://104.248.249.47/student/GetHtml?id=1,70,0,34
1554399605890,37,HTTP Request Data from CSV,200,OK,Thread Group 250 users 10 secs 3-9,text,true,,4662,135,5,5,http://104.248.249.47/student/GetHtml?id=5,37,0,0
1554399605874,58,HTTP Request Dynamic HTML,200,OK,Thread Group 250 users 10 secs 3-12,text,true,,4663,135,4,4,http://104.248.249.47/student/GetHtml?id=1,58,0,28
1554399605902,35,HTTP Request Get Json data,200,OK,Thread Group 250 users 10 secs 3-10,text,true,,446,126,4,4,http://104.248.249.47/student/get,35,0,0
1554399605907,35,HTTP Request Post Json data,200,OK,Thread Group 250 users 10 secs 3-11,text,true,,240,254,4,4,http://104.248.249.47/student/post,35,0,0
1554399605932,30,HTTP Request Post Json data,200,OK,Thread Group 250 users 10 secs 3-12,text,true,,240,254,5,5,http://104.248.249.47/student/post,30,0,0
1554399605914,57,HTTP Request Dynamic HTML,200,OK,Thread Group 250 users 10 secs 3-13,text,true,,4663,135,5,5,http://104.248.249.47/student/GetHtml?id=1,57,0,27
1554399605937,35,HTTP Request Data from CSV,200,OK,Thread Group 250 users 10 secs 3-10,text,true,,4621,136,5,5,http://104.248.249.47/student/GetHtml?id=42,35,0,0
1554399605942,34,HTTP Request Get Json data,200,OK,Thread Group 250 users 10 secs 3-11,text,true,,446,126,4,4,http://104.248.249.47/student/get,34,0,0
1554399605962,30,HTTP Request Get Json data,200,OK,Thread Group 250 users 10 secs 3-12,text,true,,446,126,4,4,http://104.248.249.47/student/get,30,0,0
1554399605971,29,HTTP Request Post Json data,200,OK,Thread Group 250 users 10 secs 3-13,text,true,,240,254,5,5,http://104.248.249.47/student/post,29,0,0
1554399605976,35,HTTP Request Data from CSV,200,OK,Thread Group 250 users 10 secs 3-11,text,true,,4663,135,5,5,http://104.248.249.47/student/GetHtml?id=1,35,0,0
1554399605954,58,HTTP Request Dynamic HTML,200,OK,Thread Group 250 users 10 secs 3-14,text,true,,4663,135,4,4,http://104.248.249.47/student/GetHtml?id=1,58,0,29
1554399605992,29,HTTP Request Data from CSV,200,OK,Thread Group 250 users 10 secs 3-12,text,true,,4664,135,4,4,http://104.248.249.47/student/GetHtml?id=2,29,0,0
1554399606000,29,HTTP Request Get Json data,200,OK,Thread Group 250 users 10 secs 3-13,text,true,,446,126,3,3,http://104.248.249.47/student/get,29,0,0
1554399606012,28,HTTP Request Post Json data,200,OK,Thread Group 250 users 10 secs 3-14,text,true,,240,254,4,4,http://104.248.249.47/student/post,28,0,0
1554399605995,58,HTTP Request Dynamic HTML,200,OK,Thread Group 250 users 10 secs 3-15,text,true,,4663,135,4,4,http://104.248.249.47/student/GetHtml?id=1,58,0,28
1554399606029,30,HTTP Request Data from CSV,200,OK,Thread Group 250 users 10 secs 3-13,text,true,,4666,135,4,4,http://104.248.249.47/student/GetHtml?id=3,30,0,0
1554399606040,30,HTTP Request Get Json data,200,OK,Thread Group 250 users 10 secs 3-14,text,true,,446,126,3,3,http://104.248.249.47/student/get,30,0,0
1554399606053,31,HTTP Request Post Json data,200,OK,Thread Group 250 users 10 secs 3-15,text,true,,240,254,4,4,http://104.248.249.47/student/post,31,0,0
1554399606034,59,HTTP Request Dynamic HTML,200,OK,Thread Group 250 users 10 secs 3-16,text,true,,4663,135,4,4,http://104.248.249.47/student/GetHtml?id=1,59,0,29
1554399606070,29,HTTP Request Data from CSV,200,OK,Thread Group 250 users 10 secs 3-14,text,true,,4664,135,4,4,http://104.248.249.47/student/GetHtml?id=4,29,0,0
1554399606084,28,HTTP Request Get Json data,200,OK,Thread Group 250 users 10 secs 3-15,text,true,,446,126,3,3,http://104.248.249.47/student/get,28,0,0
1554399606093,29,HTTP Request Post Json data,200,OK,Thread Group 250 users 10 secs 3-16,text,true,,240,254,4,4,http://104.248.249.47/student/post,29,0,0
1554399606112,29,HTTP Request Data from CSV,200,OK,Thread Group 250 users 10 secs 3-15,text,true,,4662,135,4,4,http://104.248.249.47/student/GetHtml?id=5,29,0,0
1554399606075,69,HTTP Request Dynamic HTML,200,OK,Thread Group 250 users 10 secs 3-17,text,true,,4663,135,3,3,http://104.248.249.47/student/GetHtml?id=1,69,0,34
1554399606122,26,HTTP Request Get Json data,200,OK,Thread Group 250 users 10 secs 3-16,text,true,,446,126,3,3,http://104.248.249.47/student/get,26,0,0
1554399606149,28,HTTP Request Data from CSV,200,OK,Thread Group 250 users 10 secs 3-16,text,true,,4621,136,4,4,http://104.248.249.47/student/GetHtml?id=42,28,0,0
1554399606145,34,HTTP Request Post Json data,200,OK,Thread Group 250 users 10 secs 3-17,text,true,,240,254,3,3,http://104.248.249.47/student/post,34,0,0
1554399606114,75,HTTP Request Dynamic HTML,200,OK,Thread Group 250 users 10 secs 3-18,text,true,,4663,135,3,3,http://104.248.249.47/student/GetHtml?id=1,75,0,37
1554399606180,34,HTTP Request Get Json data,200,OK,Thread Group 250 users 10 secs 3-17,text,true,,446,126,4,4,http://104.248.249.47/student/get,34,0,0
1554399606153,64,HTTP Request Dynamic HTML,200,OK,Thread Group 250 users 10 secs 3-19,text,true,,4663,135,4,4,http://104.248.249.47/student/GetHtml?id=1,64,0,35
1554399606189,35,HTTP Request Post Json data,200,OK,Thread Group 250 users 10 secs 3-18,text,true,,240,254,4,4,http://104.248.249.47/student/post,35,0,0
1554399606218,31,HTTP Request Post Json data,200,OK,Thread Group 250 users 10 secs 3-19,text,true,,240,254,5,5,http://104.248.249.47/student/post,31,0,0
1554399606214,35,HTTP Request Data from CSV,200,OK,Thread Group 250 users 10 secs 3-17,text,true,,4663,135,5,5,http://104.248.249.47/student/GetHtml?id=1,35,0,0
1554399606194,59,HTTP Request Dynamic HTML,200,OK,Thread Group 250 users 10 secs 3-20,text,true,,4663,135,4,4,http://104.248.249.47/student/GetHtml?id=1,59,0,29
1554399606224,34,HTTP Request Get Json data,200,OK,Thread Group 250 users 10 secs 3-18,text,true,,446,126,4,4,http://104.248.249.47/student/get,34,0,0
1554399606249,30,HTTP Request Get Json data,200,OK,Thread Group 250 users 10 secs 3-19,text,true,,446,126,5,5,http://104.248.249.47/student/get,30,0,0
1554399606253,29,HTTP Request Post Json data,200,OK,Thread Group 250 users 10 secs 3-20,text,true,,240,254,5,5,http://104.248.249.47/student/post,29,0,0
1554399606258,37,HTTP Request Data from CSV,200,OK,Thread Group 250 users 10 secs 3-18,text,true,,4664,135,5,5,http://104.248.249.47/student/GetHtml?id=2,37,0,0
1554399606235,61,HTTP Request Dynamic HTML,200,OK,Thread Group 250 users 10 secs 3-21,text,true,,4663,135,5,5,http://104.248.249.47/student/GetHtml?id=1,61,0,28
1554399606279,29,HTTP Request Data from CSV,200,OK,Thread Group 250 users 10 secs 3-19,text,true,,4666,135,4,4,http://104.248.249.47/student/GetHtml?id=3,29,0,0
1554399606282,30,HTTP Request Get Json data,200,OK,Thread Group 250 users 10 secs 3-20,text,true,,446,126,3,3,http://104.248.249.47/student/get,30,0,0
1554399606296,28,HTTP Request Post Json data,200,OK,Thread Group 250 users 10 secs 3-21,text,true,,240,254,4,4,http://104.248.249.47/student/post,28,0,0
1554399606313,30,HTTP Request Data from CSV,200,OK,Thread Group 250 users 10 secs 3-20,text,true,,4664,135,4,4,http://104.248.249.47/student/GetHtml?id=4,30,0,0
1554399606275,69,HTTP Request Dynamic HTML,200,OK,Thread Group 250 users 10 secs 3-22,text,true,,4663,135,3,3,http://104.248.249.47/student/GetHtml?id=1,69,0,35
1554399606324,27,HTTP Request Get Json data,200,OK,Thread Group 250 users 10 secs 3-21,text,true,,446,126,3,3,http://104.248.249.47/student/get,27,0,0
1554399606345,33,HTTP Request Post Json data,200,OK,Thread Group 250 users 10 secs 3-22,text,true,,240,254,4,4,http://104.248.249.47/student/post,33,0,0
1554399606352,28,HTTP Request Data from CSV,200,OK,Thread Group 250 users 10 secs 3-21,text,true,,4662,135,4,4,http://104.248.249.47/student/GetHtml?id=5,28,0,0
1554399606315,71,HTTP Request Dynamic HTML,200,OK,Thread Group 250 users 10 secs 3-23,text,true,,4663,135,3,3,http://104.248.249.47/student/GetHtml?id=1,71,0,34
1554399606354,61,HTTP Request Dynamic HTML,200,OK,Thread Group 250 users 10 secs 3-24,text,true,,4663,135,4,4,http://104.248.249.47/student/GetHtml?id=1,61,0,29
1554399606378,37,HTTP Request Get Json data,200,OK,Thread Group 250 users 10 secs 3-22,text,true,,446,126,4,4,http://104.248.249.47/student/get,37,0,0
1554399606386,34,HTTP Request Post Json data,200,OK,Thread Group 250 users 10 secs 3-23,text,true,,240,254,4,4,http://104.248.249.47/student/post,34,0,0
1554399606415,29,HTTP Request Post Json data,200,OK,Thread Group 250 users 10 secs 3-24,text,true,,240,254,5,5,http://104.248.249.47/student/post,29,0,0
1554399606415,36,HTTP Request Data from CSV,200,OK,Thread Group 250 users 10 secs 3-22,text,true,,4621,136,5,5,http://104.248.249.47/student/GetHtml?id=42,36,0,0
1554399606420,35,HTTP Request Get Json data,200,OK,Thread Group 250 users 10 secs 3-23,text,true,,446,126,4,4,http://104.248.249.47/student/get,35,0,0
1554399606394,75,HTTP Request Dynamic HTML,200,OK,Thread Group 250 users 10 secs 3-25,text,true,,4663,135,4,4,http://104.248.249.47/student/GetHtml?id=1,75,0,39
1554399606444,30,HTTP Request Get Json data,200,OK,Thread Group 250 users 10 secs 3-24,text,true,,446,126,4,4,http://104.248.249.47/student/get,30,0,0
1554399606456,33,HTTP Request Data from CSV,200,OK,Thread Group 250 users 10 secs 3-23,text,true,,4663,135,5,5,http://104.248.249.47/student/GetHtml?id=1,33,0,0
1554399606474,29,HTTP Request Data from CSV,200,OK,Thread Group 250 users 10 secs 3-24,text,true,,4664,135,4,4,http://104.248.249.47/student/GetHtml?id=2,29,0,0
1554399606469,36,HTTP Request Post Json data,200,OK,Thread Group 250 users 10 secs 3-25,text,true,,240,254,3,3,http://104.248.249.47/student/post,36,0,0
1554399606434,71,HTTP Request Dynamic HTML,200,OK,Thread Group 250 users 10 secs 3-26,text,true,,4663,135,3,3,http://104.248.249.47/student/GetHtml?id=1,71,0,35
1554399606475,58,HTTP Request Dynamic HTML,200,OK,Thread Group 250 users 10 secs 3-27,text,true,,4663,135,4,4,http://104.248.249.47/student/GetHtml?id=1,58,0,28
1554399606505,35,HTTP Request Post Json data,200,OK,Thread Group 250 users 10 secs 3-26,text,true,,240,254,4,4,http://104.248.249.47/student/post,35,0,0
1554399606505,35,HTTP Request Get Json data,200,OK,Thread Group 250 users 10 secs 3-25,text,true,,446,126,4,4,http://104.248.249.47/student/get,35,0,0
1554399606533,29,HTTP Request Post Json data,200,OK,Thread Group 250 users 10 secs 3-27,text,true,,240,254,5,5,http://104.248.249.47/student/post,29,0,0
1554399606540,35,HTTP Request Get Json data,200,OK,Thread Group 250 users 10 secs 3-26,text,true,,446,126,5,5,http://104.248.249.47/student/get,35,0,0
1554399606540,36,HTTP Request Data from CSV,200,OK,Thread Group 250 users 10 secs 3-25,text,true,,4666,135,5,5,http://104.248.249.47/student/GetHtml?id=3,36,0,0
1554399606515,71,HTTP Request Dynamic HTML,200,OK,Thread Group 250 users 10 secs 3-28,text,true,,4663,135,4,4,http://104.248.249.47/student/GetHtml?id=1,71,0,34
1554399606562,28,HTTP Request Get Json data,200,OK,Thread Group 250 users 10 secs 3-27,text,true,,446,126,4,4,http://104.248.249.47/student/get,28,0,0
1554399606576,38,HTTP Request Data from CSV,200,OK,Thread Group 250 users 10 secs 3-26,text,true,,4664,135,5,5,http://104.248.249.47/student/GetHtml?id=4,38,0,0
1554399606586,36,HTTP Request Post Json data,200,OK,Thread Group 250 users 10 secs 3-28,text,true,,240,254,4,4,http://104.248.249.47/student/post,36,0,0
1554399606590,32,HTTP Request Data from CSV,200,OK,Thread Group 250 users 10 secs 3-27,text,true,,4662,135,4,4,http://104.248.249.47/student/GetHtml?id=5,32,0,0
1554399606555,72,HTTP Request Dynamic HTML,200,OK,Thread Group 250 users 10 secs 3-29,text,true,,4663,135,3,3,http://104.248.249.47/student/GetHtml?id=1,72,0,34
1554399606622,34,HTTP Request Get Json data,200,OK,Thread Group 250 users 10 secs 3-28,text,true,,446,126,4,4,http://104.248.249.47/student/get,34,0,0
1554399606627,35,HTTP Request Post Json data,200,OK,Thread Group 250 users 10 secs 3-29,text,true,,240,254,4,4,http://104.248.249.47/student/post,35,0,0
1554399606595,69,HTTP Request Dynamic HTML,200,OK,Thread Group 250 users 10 secs 3-30,text,true,,4663,135,4,4,http://104.248.249.47/student/GetHtml?id=1,69,0,30
1554399606656,36,HTTP Request Data from CSV,200,OK,Thread Group 250 users 10 secs 3-28,text,true,,4621,136,5,5,http://104.248.249.47/student/GetHtml?id=42,36,0,0
1554399606662,34,HTTP Request Get Json data,200,OK,Thread Group 250 users 10 secs 3-29,text,true,,446,126,4,4,http://104.248.249.47/student/get,34,0,0
1554399606664,34,HTTP Request Post Json data,200,OK,Thread Group 250 users 10 secs 3-30,text,true,,240,254,4,4,http://104.248.249.47/student/post,34,0,0
1554399606633,72,HTTP Request Dynamic HTML,200,OK,Thread Group 250 users 10 secs 3-31,text,true,,4663,135,4,4,http://104.248.249.47/student/GetHtml?id=1,72,0,34
1554399606696,35,HTTP Request Data from CSV,200,OK,Thread Group 250 users 10 secs 3-29,text,true,,4663,135,5,5,http://104.248.249.47/student/GetHtml?id=1,35,0,0
1554399606675,57,HTTP Request Dynamic HTML,200,OK,Thread Group 250 users 10 secs 3-32,text,true,,4663,135,4,4,http://104.248.249.47/student/GetHtml?id=1,57,0,28
1554399606698,34,HTTP Request Get Json data,200,OK,Thread Group 250 users 10 secs 3-30,text,true,,446,126,4,4,http://104.248.249.47/student/get,34,0,0
1554399606705,33,HTTP Request Post Json data,200,OK,Thread Group 250 users 10 secs 3-31,text,true,,240,254,4,4,http://104.248.249.47/student/post,33,0,0
1554399606733,28,HTTP Request Post Json data,200,OK,Thread Group 250 users 10 secs 3-32,text,true,,240,254,5,5,http://104.248.249.47/student/post,28,0,0
1554399606733,34,HTTP Request Data from CSV,200,OK,Thread Group 250 users 10 secs 3-30,text,true,,4664,135,5,5,http://104.248.249.47/student/GetHtml?id=2,34,0,0
1554399606739,33,HTTP Request Get Json data,200,OK,Thread Group 250 users 10 secs 3-31,text,true,,446,126,4,4,http://104.248.249.47/student/get,33,0,0
1554399606715,58,HTTP Request Dynamic HTML,200,OK,Thread Group 250 users 10 secs 3-33,text,true,,4663,135,4,4,http://104.248.249.47/student/GetHtml?id=1,58,0,28
1554399606763,29,HTTP Request Get Json data,200,OK,Thread Group 250 users 10 secs 3-32,text,true,,446,126,4,4,http://104.248.249.47/student/get,29,0,0
1554399606773,29,HTTP Request Post Json data,200,OK,Thread Group 250 users 10 secs 3-33,text,true,,240,254,5,5,http://104.248.249.47/student/post,29,0,0
1554399606772,36,HTTP Request Data from CSV,200,OK,Thread Group 250 users 10 secs 3-31,text,true,,4666,135,5,5,http://104.248.249.47/student/GetHtml?id=3,36,0,0
1554399606792,28,HTTP Request Data from CSV,200,OK,Thread Group 250 users 10 secs 3-32,text,true,,4664,135,4,4,http://104.248.249.47/student/GetHtml?id=4,28,0,0
1554399606802,27,HTTP Request Get Json data,200,OK,Thread Group 250 users 10 secs 3-33,text,true,,446,126,3,3,http://104.248.249.47/student/get,26,0,0
1554399606753,78,HTTP Request Dynamic HTML,200,OK,Thread Group 250 users 10 secs 3-34,text,true,,4663,135,3,3,http://104.248.249.47/student/GetHtml?id=1,77,0,43
1554399606795,60,HTTP Request Dynamic HTML,200,OK,Thread Group 250 users 10 secs 3-35,text,true,,4663,135,4,4,http://104.248.249.47/student/GetHtml?id=1,60,0,28
1554399606829,28,HTTP Request Data from CSV,200,OK,Thread Group 250 users 10 secs 3-33,text,true,,4662,135,4,4,http://104.248.249.47/student/GetHtml?id=5,28,0,0
1554399606831,35,HTTP Request Post Json data,200,OK,Thread Group 250 users 10 secs 3-34,text,true,,240,254,3,3,http://104.248.249.47/student/post,35,0,0
1554399606855,29,HTTP Request Post Json data,200,OK,Thread Group 250 users 10 secs 3-35,text,true,,240,254,4,4,http://104.248.249.47/student/post,29,0,0
1554399606866,33,HTTP Request Get Json data,200,OK,Thread Group 250 users 10 secs 3-34,text,true,,446,126,4,4,http://104.248.249.47/student/get,33,0,0
1554399606834,73,HTTP Request Dynamic HTML,200,OK,Thread Group 250 users 10 secs 3-36,text,true,,4663,135,4,4,http://104.248.249.47/student/GetHtml?id=1,73,0,37
1554399606884,28,HTTP Request Get Json data,200,OK,Thread Group 250 users 10 secs 3-35,text,true,,446,126,4,4,http://104.248.249.47/student/get,28,0,0
1554399606899,36,HTTP Request Data from CSV,200,OK,Thread Group 250 users 10 secs 3-34,text,true,,4621,136,5,5,http://104.248.249.47/student/GetHtml?id=42,36,0,0
1554399606912,31,HTTP Request Data from CSV,200,OK,Thread Group 250 users 10 secs 3-35,text,true,,4663,135,4,4,http://104.248.249.47/student/GetHtml?id=1,31,0,0
1554399606907,36,HTTP Request Post Json data,200,OK,Thread Group 250 users 10 secs 3-36,text,true,,240,254,4,4,http://104.248.249.47/student/post,36,0,0
1554399606874,73,HTTP Request Dynamic HTML,200,OK,Thread Group 250 users 10 secs 3-37,text,true,,4663,135,3,3,http://104.248.249.47/student/GetHtml?id=1,73,0,35
1554399606914,57,HTTP Request Dynamic HTML,200,OK,Thread Group 250 users 10 secs 3-38,text,true,,4663,135,4,4,http://104.248.249.47/student/GetHtml?id=1,57,0,27
1554399606943,35,HTTP Request Get Json data,200,OK,Thread Group 250 users 10 secs 3-36,text,true,,446,126,4,4,http://104.248.249.47/student/get,35,0,0
1554399606947,39,HTTP Request Post Json data,200,OK,Thread Group 250 users 10 secs 3-37,text,true,,240,254,4,4,http://104.248.249.47/student/post,39,0,0
1554399606971,29,HTTP Request Post Json data,200,OK,Thread Group 250 users 10 secs 3-38,text,true,,240,254,5,5,http://104.248.249.47/student/post,29,0,0
1554399606978,35,HTTP Request Data from CSV,200,OK,Thread Group 250 users 10 secs 3-36,text,true,,4664,135,5,5,http://104.248.249.47/student/GetHtml?id=2,35,0,0
1554399606986,34,HTTP Request Get Json data,200,OK,Thread Group 250 users 10 secs 3-37,text,true,,446,126,4,4,http://104.248.249.47/student/get,34,0,0
1554399606955,70,HTTP Request Dynamic HTML,200,OK,Thread Group 250 users 10 secs 3-39,text,true,,4663,135,4,4,http://104.248.249.47/student/GetHtml?id=1,70,0,34
1554399607000,29,HTTP Request Get Json data,200,OK,Thread Group 250 users 10 secs 3-38,text,true,,446,126,4,4,http://104.248.249.47/student/get,29,0,0
1554399606995,58,HTTP Request Dynamic HTML,200,OK,Thread Group 250 users 10 secs 3-40,text,true,,4663,135,5,5,http://104.248.249.47/student/GetHtml?id=1,58,0,28
1554399607020,37,HTTP Request Data from CSV,200,OK,Thread Group 250 users 10 secs 3-37,text,true,,4666,135,5,5,http://104.248.249.47/student/GetHtml?id=3,37,0,0
1554399607025,36,HTTP Request Post Json data,200,OK,Thread Group 250 users 10 secs 3-39,text,true,,240,254,4,4,http://104.248.249.47/student/post,36,0,0
1554399607030,31,HTTP Request Data from CSV,200,OK,Thread Group 250 users 10 secs 3-38,text,true,,4664,135,4,4,http://104.248.249.47/student/GetHtml?id=4,31,0,0
1554399607053,31,HTTP Request Post Json data,200,OK,Thread Group 250 users 10 secs 3-40,text,true,,240,254,4,4,http://104.248.249.47/student/post,31,0,0
1554399607035,60,HTTP Request Dynamic HTML,200,OK,Thread Group 250 users 10 secs 3-41,text,true,,4663,135,4,4,http://104.248.249.47/student/GetHtml?id=1,60,0,28
1554399607062,36,HTTP Request Get Json data,200,OK,Thread Group 250 users 10 secs 3-39,text,true,,446,126,4,4,http://104.248.249.47/student/get,36,0,0
1554399607084,28,HTTP Request Get Json data,200,OK,Thread Group 250 users 10 secs 3-40,text,true,,446,126,4,4,http://104.248.249.47/student/get,28,0,0
1554399607095,31,HTTP Request Post Json data,200,OK,Thread Group 250 users 10 secs 3-41,text,true,,240,254,5,5,http://104.248.249.47/student/post,31,0,0
1554399607098,35,HTTP Request Data from CSV,200,OK,Thread Group 250 users 10 secs 3-39,text,true,,4662,135,5,5,http://104.248.249.47/student/GetHtml?id=5,35,0,0
1554399607076,59,HTTP Request Dynamic HTML,200,OK,Thread Group 250 users 10 secs 3-42,text,true,,4663,135,4,4,http://104.248.249.47/student/GetHtml?id=1,59,0,29
1554399607113,27,HTTP Request Data from CSV,200,OK,Thread Group 250 users 10 secs 3-40,text,true,,4621,136,4,4,http://104.248.249.47/student/GetHtml?id=42,27,0,0
1554399607126,28,HTTP Request Get Json data,200,OK,Thread Group 250 users 10 secs 3-41,text,true,,446,126,4,4,http://104.248.249.47/student/get,28,0,0
1554399607135,29,HTTP Request Post Json data,200,OK,Thread Group 250 users 10 secs 3-42,text,true,,240,254,4,4,http://104.248.249.47/student/post,29,0,0
1554399607155,33,HTTP Request Data from CSV,200,OK,Thread Group 250 users 10 secs 3-41,text,true,,4663,135,4,4,http://104.248.249.47/student/GetHtml?id=1,32,0,0
1554399607114,74,HTTP Request Dynamic HTML,200,OK,Thread Group 250 users 10 secs 3-43,text,true,,4663,135,4,4,http://104.248.249.47/student/GetHtml?id=1,74,0,37
